TSR,1.5,1.75,2.0,2.25,2.5,2.75,3.0,3.25,3.5,3.75,4.0,4.25,4.5,4.75,5.0,5.25,5.5,5.75,6.0,6.25,6.5,6.75,7.0
solidity,0.15,,,,,,,,,,,,,,,,,,,,,,
spr1,10.0133689711,10.0130193119,10.0115287479,30.9166139009,9.50082156339,10.005557078,13.8970715014,10.656279917,10.1191206995,10.0737055551,10.1529115735,9.96533244654,10.0793759156,9.95613568599,9.78093446147,9.83703093512,9.69145962833,8.32152844156,8.77425785416,9.0633251926,5.34961615333,7.99557358258,8.44460817947
pow1,4.78713508452,4.79026669687,4.79883109594,5.11250986832,4.05300938563,4.89603228363,5.04936162686,6.7863621631,6.905377851,6.86224439406,6.2577155853,7.11349488456,9.4935425627,6.78276305649,7.01808953865,6.72354770578,7.28514807363,7.2189549874,8.15856082059,10.8981307938,131.114014533,8.9488888034,10.6963546689
pow2,1.67265340116,1.64778891696,1.65884768769,4.38739063927e-05,3.64490546588e-07,0.819178780592,1.17599402155e-05,0.000186714160523,0.000143179435976,0.000128898621199,0.000283944328728,0.00050839684849,0.00572770740759,0.000221866621969,0.000828135690105,0.00046528744069,0.00318676113558,0.00455894973706,0.00091709522792,0.0139389492641,93.9161201907,0.00274580063583,0.00899916707375
pow3,2.03886905226,2.01226608182,2.04808480997,2.7825973403,3.94683345079,1.1644533984,3.40536448901,2.97718249053,3.15286349175,3.3037902801,3.04181618987,3.01712647638,2.40499863533,3.36598676897,2.99707343478,3.20398265946,2.60299895249,2.5882588779,3.28417792525,2.46976338128,0.12453564866,3.09407555324,2.76301794637
spr2,1.97852342277,2.01095481783,1.9818418134,0.765368501316,0.882499508533,2.05841987818,1.33100721546,2.7628515475,2.64374115218,2.97974532744,1.66257715057,2.17041123909,2.41863365806,1.29466196421,0.84252334368,0.292717359715,0.31194252769,0.273593110485,0.367859477963,0.939728617926,1.71362914281,0.357257100034,0.486434961127
skw,0.140488628194,0.113598772277,0.350934988047,0.46110762045,0.311344104132,0.259743362935,0.135584456857,0.031252707534,0.0163012186877,0.00895974380035,0.00606071569385,-0.00257920453057,-0.00437081346065,-0.0149965744199,-0.0239836287315,-0.0506546582097,-0.0531998081784,-0.0446737509476,-0.0458124365181,-0.0237786085577,-0.0125652972158,-0.0446469145783,-0.0490430871528
odr,1.83586927322,1.84070855374,1.86584044508,0.462436599147,0.956257408869,1.84851681806,1.99403974931,2.63031755761,2.74063038552,3.20908159128,2.69809984822,3.13966560534,3.22648054585,3.00455770662,2.53305944595,1.19906581417,1.2515174322,1.10811076503,1.45037643868,2.74761105844,3.76478941216,1.59319501017,1.84520657258
scl1,0.0,0.0,0.0,0.613919187381,0.69556716546,0.0,0.444801626668,0.443001201258,0.447491554247,0.449091315462,0.431817002212,0.433188906028,0.458801889197,0.414518388071,0.406759315966,0.410326192554,0.400113837892,0.430331282143,0.431135739494,0.431360315512,0.432895143244,0.416848440006,0.445164982129
scl2,0.0,0.0,0.0,0.0335962958823,0.0338187659181,0.0,0.06220476117,0.0673993208935,0.0701794657143,0.0723452787579,0.0782532175033,0.0806887860772,0.0759856458449,0.0884283444773,0.0957645644454,0.108024915259,0.114831013007,0.105805146703,0.102422322193,0.11043970603,0.116255427508,0.128413330398,0.106204220806
scl3,19.926786691,19.9267462219,19.9333814917,25.7263624154,22.2997501937,19.9236360136,16.8903015486,17.6739233986,18.7479097051,19.4285867024,19.6024368991,19.9637694185,22.2463545707,20.2947543322,19.7051023404,18.5785601733,18.1581570631,20.1322349945,21.3067205282,19.7282585701,18.9256932442,17.8646991237,22.0053895121
