TSR,1.5,1.75,2.0,2.25,2.5,2.75,3,3.25,3.5,3.75,4,4.25,4.5,4.75,5,5.25,5.5,5.75,6,6.25,6.5,6.75,7
solidity,0.15,,,,,,,,,,,,,,,,,,,,,,
loc1,-9.21E-05,7.89E-05,3.12E-05,-1.45E-05,-6.56E-05,-0.000171912,-0.000231509,-0.000405873,-0.000566184,-0.000832044,-0.001032338,-0.001334488,-0.001705778,-0.002174619,-0.002775407,-0.003239574,-0.003838402,-0.0044897,-0.004989335,-0.006335219,-0.007009988,-0.007280579,-0.008332332
loc2,0.001838959,-0.001982712,-0.000263848,0.001043289,0.001522104,0.002777331,0.004425056,0.007606205,0.01034704,0.014562873,0.017414496,0.021650216,0.026687637,0.032293836,0.03908291,0.04429742,0.050610216,0.055364049,0.062240419,0.072447485,0.077461828,0.080604378,0.087067358
loc3,0.530597589,0.519810746,0.517833195,0.528113285,0.551606102,0.575364285,0.589362989,0.600189688,0.609342126,0.612936195,0.621156672,0.625018141,0.627875742,0.630578717,0.631246606,0.634329832,0.635811973,0.642162328,0.639117243,0.635149981,0.637868736,0.639336904,0.638832615
spr1,-0.001515289,-0.00108722,-0.001522812,-0.002338755,-0.001846046,-0.001762852,-0.001601794,-0.001795325,-0.001719978,-0.002370577,-0.002319186,-0.002687185,-0.003397437,-0.002585362,-0.002891256,-0.003281223,-0.00354954,-0.004067359,-0.0049801,-0.003827129,-0.004556291,-0.005162953,-0.005515035
spr2,-0.02672497,-0.037298534,-0.030768947,-0.024146087,-0.033554165,-0.033721917,-0.034983359,-0.032274543,-0.03195135,-0.026643952,-0.027630179,-0.025875263,-0.02239586,-0.026689023,-0.025668459,-0.024059587,-0.023322606,-0.021671887,-0.019344159,-0.023078423,-0.021075461,-0.019473551,-0.018864594
skw1,-0.131662176,0.144444429,0.165894646,0.219716579,-0.519862124,-0.170482704,-0.031014193,-0.008272218,0.007346354,0.009099838,0.013352373,0.016376538,0.024826985,0.047487106,0.061151159,0.069914733,0.087045934,-0.003129749,0.074974799,0.102031307,0.093656873,0.163993938,0.199715737
skw2,-6.476762843,-13.27719159,-14.04268823,-12.40213479,-9.48455805,-7.842749123,-6.775447656,-6.669041836,-6.834456536,-6.790501325,-6.848907297,-6.942285891,-7.0457449,-7.209722899,-7.35474254,-7.475437403,-7.643276874,-7.072451775,-7.769369069,-7.978203521,-8.079641942,-8.694513903,-8.968083892
scl1,0.042348549,0.03660679,0.037662203,0.042142181,0.04924324,0.055693926,0.062933387,0.067566596,0.070031002,0.071074481,0.071902345,0.071946322,0.072080706,0.071898715,0.071899076,0.071392393,0.071055569,0.070262384,0.069698712,0.068904999,0.067783133,0.066397583,0.06593154
scl2,0.157723884,0.26575312,0.442527907,0.461871084,0.420809136,0.431307438,0.411531982,0.457846923,0.458115703,0.573511967,0.594650905,0.87976591,0.954224921,1.112964082,0.860465084,0.995348545,0.798802403,1.23781246,1.789420635,2.330969447,1.012530526,2.042595572,3.001123493
scl3,35.41758171,35.28942042,34.28174486,33.18836424,31.29294555,29.61093777,28.21878702,25.78452398,24.54128754,22.96604814,21.95040633,20.31007893,19.14975102,18.83974013,17.6869366,16.64977403,16.22157904,15.04576838,14.50851038,13.64070669,13.48760146,12.49003746,11.97644773
solidity,0.25,,,,,,,,,,,,,,,,,,,,,,
loc1,-3.49E-05,-1.89E-05,-0.000357135,-0.000765718,-0.000621607,-0.000937009,-0.001513211,-0.00228883,-0.003001954,-0.003840021,-0.004979935,-0.0056647,-0.007180505,-0.008289716,-0.009504182,-0.010740947,-0.012122629,-0.013781065,-0.0151913,-0.016921314,-0.018110821,-0.019035893,-0.02055478
loc2,0.00160627,0.00268635,0.009039109,0.01783402,0.009618217,0.015419397,0.023799081,0.033612001,0.04227367,0.051091411,0.061988268,0.066678381,0.080035618,0.088340029,0.095599502,0.102747053,0.110046786,0.118115147,0.123039115,0.129191325,0.133507962,0.134472885,0.139729302
loc3,0.504870263,0.486529041,0.483747032,0.471516138,0.57041182,0.598471995,0.616593396,0.621389346,0.625447574,0.628572769,0.627620528,0.639814673,0.629512774,0.628102181,0.6304002,0.630017707,0.627092703,0.625589031,0.624827347,0.623278955,0.623406323,0.627937498,0.625470988
spr1,-0.002318026,-0.001897698,-0.001777137,-0.003911758,-0.003142182,-0.002779169,-0.002955428,-0.003295769,-0.003016609,-0.00441277,-0.005482873,-0.002259958,-0.004709147,-0.005388935,-0.005909771,-0.005949047,-0.006156149,-0.008422978,-0.007109539,-0.006964785,-0.006874113,-0.008002537,-0.008550985
spr2,-0.037208793,-0.050978209,-0.038004615,-0.026624723,-0.024517022,-0.031342095,-0.02771016,-0.024602347,-0.026132332,-0.020392509,-0.016876191,-0.036194756,-0.02214987,-0.020985152,-0.019571177,-0.019877391,-0.020303273,-0.014665658,-0.018827559,-0.019512125,-0.019793203,-0.01738655,-0.017083915
skw1,-0.322434513,0.224753834,0.079881543,-0.296158192,-0.122834002,-0.035456693,-0.002367882,0.019124683,0.069418609,0.076074682,0.077469366,0.109493543,0.115916923,0.191353624,0.146267416,0.122821157,0.296475666,0.161587494,0.338210395,0.348494057,0.26193657,0.129623827,0.275332121
skw2,-8.81441961,-15.67187042,-13.33069154,-9.557660198,-7.270963491,-6.636165022,-6.666052699,-6.976925858,-7.409676389,-7.573629509,-7.809509064,-8.129255041,-8.417082492,-9.021113631,-8.960835059,-9.124267117,-10.18625027,-10.0299892,-10.96186409,-11.26803205,-11.25621993,-11.15013746,-11.95757489
scl1,0.070739428,0.065372886,0.070440901,0.083810583,0.093596124,0.104540036,0.107208901,0.107704389,0.107143953,0.106165523,0.104867978,0.102508328,0.099988791,0.097247552,0.095226603,0.092585874,0.089359708,0.086843282,0.084075305,0.081364123,0.079396581,0.077865761,0.076290917
scl2,0.168303515,0.212577366,0.225845924,0.279479001,0.6023456,0.539838551,0.807800156,0.942847824,1.354541702,1.430695722,1.013002786,1.409906424,2.016889487,2.516228331,2.13757355,1.851478749,3.348095677,1.761907772,2.923627433,2.851276878,4.30873695,5.38346769,4.627918319
scl3,32.97338957,32.73291729,32.39422709,28.5585296,23.71588969,21.7266651,19.74315182,18.51522163,17.2519643,16.0416159,15.03708871,13.64585642,12.77763753,12.04532256,11.30298121,10.84498831,10.00898749,9.814349344,8.846341819,8.413405693,8.016568851,7.548611874,7.350948085
solidity,0.5,,,,,,,,,,,,,,,,,,,,,,
loc1,-0.000488749,-0.000692642,-0.002428748,-0.004892412,-0.007593242,-0.009247749,-0.011860912,-0.014378433,-0.017903004,-0.01993386,-0.022679051,-0.025211353,-0.028165306,-0.028969125,-0.033184229,-0.035803537,-0.035618841,-0.033347913,-0.035681705,-0.036478696,-0.036523863,-0.043898507,-0.040194915
loc2,0.005410318,0.015902783,0.027427336,0.058352559,0.084242349,0.093802548,0.113342978,0.124291661,0.136153881,0.143494216,0.149476242,0.151027222,0.157922959,0.154697793,0.162465268,0.164703871,0.163779452,0.161827046,0.163425066,0.161280901,0.156160956,0.173374606,0.158588989
loc3,0.506151733,0.446724251,0.561362602,0.605534951,0.605542981,0.625215999,0.616645167,0.617986932,0.613637822,0.613341594,0.613153534,0.614313365,0.613405974,0.617207037,0.614352075,0.614233982,0.612793125,0.61628868,0.617729215,0.621113922,0.626674846,0.616661856,0.625060989
spr1,-0.013109805,-0.010271362,-0.01078065,-0.007813571,-0.006642392,-0.006196122,-0.006644692,-0.007818117,-0.008161446,-0.008238449,-0.008661937,-0.00959562,-0.01021461,-0.006960481,-0.009099934,-0.011933496,-0.010798374,-0.009837277,-0.009259274,-0.00898697,-0.010409611,-0.009328526,-0.007999929
spr2,-0.021534782,-0.041281845,-0.021045157,-0.02013328,-0.022638301,-0.023610942,-0.023096883,-0.020734064,-0.020829098,-0.020668641,-0.02030116,-0.018838863,-0.018225463,-0.031038082,-0.01999991,-0.017084987,-0.01904046,-0.019996333,-0.020620667,-0.020296271,-0.018544403,-0.020591074,-0.021565724
skw1,-0.363349417,0.203649597,0.05082276,0.117112092,0.133836806,0.12251995,0.188978164,0.100346243,0.018694424,-0.101220851,-0.250747861,0.195147652,-0.316813559,0.23459591,-1.036552598,-0.458013311,1.198988343,1.433828935,0.862314138,1.094211649,1.050858474,0.349331817,1.521531226
skw2,-6.999034891,-13.33428763,-9.734946651,-8.244335496,-8.348679498,-8.781211151,-9.865515568,-10.41391766,-11.20382786,-11.55953784,-11.83109254,-13.34660284,-12.76493267,-14.04576032,-12.16776291,-13.52679907,-16.42024878,-17.15446547,-15.92547657,-16.1232053,-15.70505042,-15.36242919,-16.64834041
scl1,0.317594305,0.166477261,0.177383215,0.192959242,0.184243068,0.175931914,0.167103297,0.157865763,0.149990411,0.142100479,0.135466639,0.129528817,0.124471372,0.119395685,0.114866709,0.11159441,0.106300644,0.102783568,0.100430639,0.099792623,0.09613713,0.094169411,0.091319357
scl2,0.082113143,0.227143968,0.470305269,0.802465906,1.201963166,1.463669508,1.322207077,1.576063065,1.310108821,2.537771925,2.01966667,3.787088465,3.89772303,3.945538856,3.999234534,4.152319566,4.408612415,4.658444127,8.084741165,3.414645397,3.596965975,3.334474229,3.551174078
scl3,9.713777919,21.13702387,15.97371511,14.39018267,13.03427783,11.56245229,11.10994298,10.04020101,8.907555426,8.035640671,7.541470433,6.582781801,6.342791911,5.898036313,5.531467464,5.255685008,5.032228859,5.212590186,4.782116632,4.842371281,4.672214803,4.473747967,4.293143969
solidity,0.75,,,,,,,,,,,,,,,,,,,,,,
loc1,-0.000705594,-0.004372204,-0.011807655,-0.017191111,-0.020947019,-0.02410672,-0.03157435,-0.026439506,-0.039276134,-0.037585796,-0.041787547,-0.048519903,-0.054446296,-0.050759846,-0.046898264,-0.037511827,-0.048929837,-0.05278374,-0.046166808,-0.066220908,-0.054811173,-0.051598722,-0.056527444
loc2,0.004325847,0.038095434,0.10735935,0.131351367,0.149230887,0.149816179,0.175485312,0.145067312,0.178389547,0.168538189,0.173541311,0.17361892,0.174993185,0.168952744,0.170697832,0.141279883,0.166983462,0.178331287,0.157754687,0.187940178,0.166029429,0.154216003,0.159852758
loc3,0.648381445,0.68120451,0.597968256,0.601551432,0.60225372,0.619187426,0.596099993,0.62262799,0.607628483,0.611070734,0.60879302,0.615147509,0.609737308,0.607507061,0.61601889,0.627153903,0.61690614,0.604203693,0.615527612,0.611684099,0.617665419,0.622590981,0.621842474
spr1,-0.018615621,-0.018312252,-0.012044206,-0.013397686,-0.012736695,-0.012424911,-0.012867475,-0.006891553,-0.012875339,-0.011998611,-0.011338692,-0.012574077,-0.01274763,-0.010709531,-0.033203762,-0.019061087,-0.032268748,-0.023364943,-0.006880606,-0.007181729,-0.00861386,-0.010012521,-0.012216638
spr2,-0.022163045,-0.01336486,-0.017474434,-0.015508577,-0.017963395,-0.018158395,-0.016791646,-0.036185615,-0.018125042,-0.019698802,-0.020296095,-0.017570651,-0.017734188,-0.018124536,0.009449255,-0.006949675,0.005878835,-0.005983339,-0.023754375,-0.023972937,-0.020869156,-0.019125515,-0.01742367
skw1,-0.186523633,0.545632184,0.090116626,-0.35320451,-0.509071303,-0.771084712,-0.946289432,1.35840129,-1.513503713,0.354497892,0.300202807,-3.161628465,-1.712723051,0.869141317,1.5190015,2.449602078,1.497264609,2.263485125,3.251516917,0.512216177,2.265821563,1.718978545,0.822959066
skw2,-7.381852392,-11.59974955,-10.05073831,-9.196516943,-10.06152351,-10.49899996,-11.4933944,-16.15900673,-12.6009491,-15.04020273,-15.85242346,-11.44580193,-12.75101368,-14.37819414,-14.38826995,-15.046602,-13.36973279,-14.37648898,-15.83616752,-13.10574098,-13.60112828,-11.68553563,-10.70868962
scl1,0.297304494,0.279552489,0.250593675,0.231177316,0.212614466,0.197787972,0.186021956,0.175438686,0.167833322,0.158423316,0.153398044,0.146539262,0.142295146,0.140032346,0.133623251,0.13809831,0.124485995,0.120742227,0.120754893,0.124030041,0.118050801,0.115409027,0.114981937
scl2,0.216225475,0.363818858,1.187805067,1.566339581,2.11321441,2.754048438,2.374328356,2.920871415,2.084731055,4.291921777,2.382924801,4.177967159,4.020323359,2.098556531,5.426405592,4.572668307,6.024333034,8.992666923,2.692157647,2.3884414,2.630923082,2.574812591,2.569058549
scl3,14.75855939,11.54244726,10.97025826,8.98875912,8.452724237,7.203301336,6.54375257,5.921728046,5.593197854,4.973506794,4.901739974,4.257763583,3.663537473,3.828756871,3.848618568,4.486952829,3.495268186,3.241432204,3.404216203,3.176861421,3.09043023,2.928713221,2.779418099
solidity,1,,,,,,,,,,,,,,,,,,,,,,
loc1,-0.009465523,-0.020235824,-0.029617817,-0.033245215,-0.0442798,-0.051672258,-0.048568536,-0.044740905,-0.046014337,-0.060153073,-0.050055643,-0.058878442,-0.050199882,-0.052719006,-0.061692997,-0.062462856,-0.079990255,-0.117096757,-0.11577973,-0.129868934,-0.149988814,-0.190302973,-0.182522358
loc2,0.076137235,0.134668293,0.173003205,0.171576494,0.204980525,0.209309379,0.183332484,0.171611345,0.168632981,0.189634627,0.155122888,0.167279243,0.154746471,0.156741538,0.166768915,0.168990466,0.196984613,0.251564228,0.236603767,0.233011759,0.241649583,0.253596991,0.224031973
loc3,0.645533452,0.587623392,0.586043936,0.600944027,0.584510559,0.589456517,0.607666975,0.611764223,0.611773783,0.603990386,0.620816125,0.615575135,0.622867259,0.620274844,0.617684846,0.615642311,0.603187663,0.591074277,0.60029494,0.602486494,0.606808791,0.611472826,0.617500634
spr1,-0.023042284,-0.021586079,-0.017468077,-0.020487528,-0.01784557,-0.018516067,-0.018439067,-0.017073148,-0.016375248,-0.014556509,-0.013610357,-0.014909569,-0.015328349,-0.016565087,-0.0154149,-0.016615482,-0.026428007,-0.017244395,-0.022686129,-0.042705662,-0.048311593,-0.075169156,-0.08516955
spr2,-0.006600783,-0.010358357,-0.014278011,-0.012234009,-0.0169886,-0.016998459,-0.015970826,-0.017555254,-0.017842603,-0.01926974,-0.02015323,-0.017794471,-0.01623884,-0.01362167,-0.014713395,-0.012982683,-0.007065634,-0.014462852,-0.013317745,-0.005530713,-0.003514227,0.005648882,0.007530303
skw1,0.830534946,-0.176492066,0.078413024,-0.892546375,-1.668000932,-2.066218123,-2.285510553,-1.44580361,-1.506335339,-3.231895764,-3.850829101,-6.689671563,-1.423460979,-1.066058322,-2.768981461,-2.300857464,2.110690471,0.714883606,1.88037512,4.941670682,2.198516235,1.367947264,4.441245022
skw2,-11.46317258,-10.79567297,-11.49437969,-10.55055938,-11.15642888,-12.39094217,-11.40705859,-11.0778255,-9.010845568,-9.580043228,-7.598123531,-6.324282128,-9.08374184,-7.908844041,-7.744090489,-6.62378646,-11.30576997,-9.857646362,-10.15136434,-12.00383224,-9.072851898,-8.441314932,-9.935718854
scl1,0.340221429,0.309490814,0.274854022,0.25076905,0.230444809,0.216737203,0.204054148,0.194896494,0.18687013,0.180772,0.172161739,0.168926546,0.171121602,0.160988015,0.160521285,0.153090503,0.153024704,0.156347452,0.157226593,0.15177882,0.151264305,0.157139642,0.156356194
scl2,0.768889639,0.836891163,1.450830883,2.123361912,2.665126137,3.037674566,3.095272831,3.326955322,2.925537305,3.635077579,5.299205434,3.918189176,2.453349492,2.882119413,2.72604287,2.889753873,2.58195992,2.406380843,2.252164989,2.414913967,2.339740251,2.355676407,2.421715126
scl3,9.719221666,8.953345901,7.563161241,6.443384069,5.842877756,5.04754882,4.581409619,4.326201343,4.042961479,3.667525953,3.307597057,3.165133064,3.24207226,3.05317456,2.847914263,2.74375868,2.557026191,2.256976039,2.103429535,1.918172787,1.831225181,1.621512599,1.474571865
